words,sentiment_coeff
空气,48.280679925261346
攒够,104.2383795346032
车是,93.2930657175216
美到,71.23472127295263
窒息,97.90622059195137
已,64.14393860536983
鉴定,85.5098354225757
公,77.41554508950979
化妆品,74.31000501503155
腌_入味,94.37093003030859
鼻子,71.59419801761852
评,85.73869131564764
听闻,83.95935718371983
于,64.03084600287531
香水,86.16278028855943
化学,53.0189844015106
叫做,46.270889506693415
素,83.535683707738
近距离,89.27053029463299
易_烊,25.65423432351551
千玺,21.148276412737975
这_样子,65.23113423426084
体香,96.53266105574808
体育课,86.75425085708581
闻,78.49488102529438
海盐,86.3497898115712
科学,61.39021730421543
闻_不到,96.1848654816438
每个_女孩,90.89832365410942
洗发水,93.86364661500049
沐浴露,78.99937028702384
闻到,85.29527981452135
这一下,82.24499143342311
逗笑_了,96.12729018363311
吸引_人,50.86393019246034
听力,92.99696485201599
在_车上,73.48457544418456
看书,77.10498354867438
学长,57.80544107223799
懒得,76.70556783123726
好_棒,70.51626785386068
拜托,86.26032226006981
村长,85.79771270050313
脑袋,63.49462827681656
下半年,86.53324884865582
学费,78.75180551497982
气场,66.51966173682337
大金牙_大金牙,43.47997979906545
支持_马,70.11605130096677
换成,56.066296742094586
滤镜,70.32575703752907
李在_镕,83.68894870785854
小马哥,94.28936050188324
消息,66.3909931412292
强,42.97278954020777
搞定,67.29212782885297
乱跑,75.41671964861285
大佬,67.64887928609674
专用,79.50422739311163
韩国,69.059089671156
法律,61.70458511247686
之上,89.63951837018139
比不上,65.6892461266844
论,46.14684248560313
别跟我_说,79.69286698445049
三星,59.26436238129421
占,58.972633592233265
市场,62.63065436925325
多大,61.93569404372316
一个个,65.86146552859203
这_几天,59.77764538117794
更加,42.136379500677165
高科技,71.11225726433429
一去,90.01669962191288
牛逼赞,88.42141786744592
入乡随俗,101.01024458901584
迎合,96.72929328118863
换来,66.56756217577261
鄙视,95.21233983287567
就是_现实,83.03167189384276
特朗普,80.07834984434221
简单明了,86.95279831204374
邪,106.24030582028139
文学,86.07339758101332
来_一打,87.03864311901013
初一,87.03058202807222
这么_帅,74.16264853053912
活力,97.25974246958745
也_不至于,54.388665697738176
好样,73.6229724803091
大学生,67.663474247797
以外,86.798649361646
其余,68.58872403941436
老头_老太太,88.28958644481853
互动,83.99055607909455
刚_毕业,91.10985969519254
大_男孩,96.48373353173093
成绩,69.35022808585232
那么_帅,93.54150048827506
太_可爱,28.011550861201876
好比_心,63.4486232620161
遇不到,87.24164689354593
开朗,63.53201197223042
全部都是,81.65385995020769
老头子,94.80264462251307
不错_哦,73.03785093422047
班主任,58.93747052939932
去_接,79.92793483523471
放学,55.266467534329706
哪能,82.6088574990354
轮,94.86226129930125
老师_年轻,88.81878749359107
美术,64.1780348951468
想当年,93.96157097241539
暗恋,88.05664786950018
一塌糊涂,91.2893718830256
批评,89.58169472955166
一节课,86.74960613134878
酒窝,78.8288659307209
花痴,84.77786553117032
清华北大,96.51343070174723
落到,87.67156066237641
导师,57.607378135602666
踩,56.85181521743949
脑袋_上,87.59352133586252
吵架,55.70835817198136
氛围,74.36065469877407
有_关系,56.44778952257961
硕士,51.39586461142025
期间,71.44098526934097
博士,49.141410754508875
工作量,91.19357420177089
新疆,73.64193920922008
苹果_手机,44.92277163146318
敷衍,101.40485108351466
蹦迪,78.6474086812025
早上,70.17546379519108
没_删,88.46465565935873
月_号,56.63709698359453
已_保存,100.83252312861296
转过_去,91.3983043931756
便宜_任何,53.53108613105544
答应,49.61311160544683
孤独_终老,48.45940388302217
这老,89.91306497386198
腰,70.58526502505447
终于_刷,63.34948770122714
九点,80.1028569375163
幸好,68.44234306751828
舞蹈,67.99195185792216
银川,80.79179188518006
抵,87.3406481677204
至,79.40579769713479
商标,73.00518265311302
总算,82.2875378254954
划走,75.77563000908397
这_首歌,66.52193908140205
放开,62.09539343649748
扭,53.024803608797455
长得_漂亮,82.58730888975887
淘气,88.34164809961868
年纪_大,92.5676585806202
也许,61.74112770740386
甜,59.49522857342223
这么_多赞,72.53500902844534
保存,58.10331314278134
陪_着,86.88989302351324
观看,70.62433700446046
型,55.90095736508518
我带,91.88256175070602
哪_一种,88.81907295795637
啃,57.56907962887258
小_哥哥,16.829667308216006
蔡,88.8394243586761
大白,66.77949058273103
是_哪种,89.79977270590575
王,78.21233596646154
来_一口,75.22715470908122
可乐,17.185588195264394
第四种,79.64816257380379
宠爱,62.36949523138839
第一胎,91.82006503096943
请_回复,86.50976681236818
焦虑,96.10974860679741
结合,75.95327537643949
八点,95.91170779335722
有空,69.19758288252024
',68.84247087676363
人靠_衣装,91.1980046472112
变,69.04306343748823
大叔,65.06253907872595
的_重要性,58.11454174306351
作案,17.930275387891136
杰,85.9093877607951
老年人,76.92010716229545
马靠_鞍,85.2314176371813
果子,93.8749971067382
人靠,75.58366285084307
购买,57.833713763031476
方式,52.10930707202024
荣耀,68.0507580905998
纹,91.26938883567155
一个半,96.86871024376725
永久,70.21791357176609
没有_资格,92.00666899087436
不论,88.00129857861103
怎么_练,92.35698778082819
王八,81.5313824090021
拳_抱拳,97.55941598503688
挨,80.56147680186442
拳,85.31621480490014
混元,85.61073936776492
太极,66.5486930230122
一拳_超人,81.3162598479494
交通,79.15292653672496
方便,61.95195555210429
搞个,81.97861506618331
切磋,84.81814583399364
提高,62.33206407288772
竞技,89.75684216504708
可好,79.37245341522778
武术,77.93267492723581
只_剩下,78.11154516528032
峨眉,87.83871445634547
传奇,83.577573275403
飘飘,89.29346656506837
没来,78.67245739122289
大会,92.6129786625139
抱拳,43.96318675982825
基本上,73.31613476120785
肩,87.07648486136404
胯,67.25405079264972
一气,47.357256223213604
马_保国,84.57363335270993
小鼓掌_小鼓掌,5.6721477253587596
小鼓掌,12.928570888759985
坑_死,96.38850933526109
少女,65.61848979572783
雷霆_嘎巴,82.32249737414452
咕咕,67.44114459164278
滴滴,81.92753499821599
有_本事,68.51933175311278
妳,75.74785991432363
來,87.86821723666654
平安,24.635192975968103
打_王者,81.46924523766043
王者,69.57480673422396
星,74.00710655339657
菜,73.20996458653632
两杯,86.69699250261874
我家_狗,94.87236390812035
双排,93.825817772018
排位,91.54472143175545
精髓,96.1524402813049
甩锅,87.47218537681485
甩,52.36666265382097
还会,65.8971055799791
笑死人,65.03468734227776
任何人,83.00716726056628
额度,85.48545845923431
看样子,78.66897152009035
被_坑,79.40107892361587
加一,90.91843212385886
真逗,91.11876169751245
心情,73.82682552820175
似乎,74.16922916335949
蜜糖,83.42248565218462
楼房,97.45326192121033
嘴唇,69.53219756689444
保安_叔叔,87.93826995218538
快_跑,86.04800872536518
思维,62.24482502738246
故意,67.69005237246763
包装,68.30305150065865
到头,98.38392187390295
无效,93.68086121293459
急死,101.94334970209118
也_白搭,95.49336243763923
这_段时间,79.65829068136665
易经,101.0100705631732
死死的,85.28440301047208
操,76.9397948116009
探探,92.4405256090391
小姐姐_们,80.58641514359049
老妈,64.34725785460256
更帅,84.00368116114277
灯光,16.670236167055705
感慨,87.72245838685794
医学,85.92051835963188
越来越_高,86.05265696508351
护士,53.42650771415855
编制,80.50627431950227
资格,91.82510831328484
要_飞出去,93.89568848728051
车库,83.30554767927921
拍抖音,80.08302520426965
道具,63.53488716672184
第三次,88.85598236599327
步,87.29361223069137
互粉_互粉,14.045811460086222
陌,91.20492375724453
在座_各位,97.80301538191017
看一看,87.69862321972685
香甜,94.79361965448598
就_完事,75.51408154258203
来看我_来看我,9.613194720626044
来看我,11.3736847129172
奥力_给,2.9808083007014785
电瓶车,73.70393353322406
愿_平安,63.697643589803945
太_吓人,70.48465852568496
高温,76.43562959180048
通风,80.24179001706477
室内,76.47364635348067
在_家里,62.98780031780726
冰,43.775493567959515
在_充电,65.17183658585593
好_可怕,74.44002139629957
吓死人,94.10042807203993
惊讶,82.2154599398514
人要,70.33029095967997
爬,52.22748692022527
呵呵_呵,4.438258777495078
局,36.928084671059004
利益,81.42517785877094
看_一眼,71.75691063963572
懂得,60.26549333916608
世间,71.23528158143232
一场,59.21830633680219
自已,85.64289778356455
呆无辜_呆无辜,44.35277552116067
终于_知道,64.70338962417924
鲸落,91.79839409217377
胜利,49.790540920304544
本来,64.25814393008787
解压,83.17966767469314
重复,96.71465377008417
有点_难受,90.4607720003542
西游记_后传,73.22368367207305
一下子,64.67421274075967
烦死_了,73.47762592442605
压力_更大,98.13281891910937
三下,85.96267339837246
有意思,78.16659070170536
没_猜错,88.36059801636152
剪辑,47.431772159211654
数,63.47227231170353
网络_延迟,96.59639470228791
真爽,93.78055761863882
谣言,16.376327500129385
哎哟,96.46991467638179
过不去,67.38724598481143
解,64.71756584575256
实体店,86.92796203586386
不由自主,90.11495973088014
物流,83.92390451284976
顺丰,96.70048625975427
打广告,64.87556355597052
精,82.53257977856477
操作,74.18413516591959
在_北京,65.13467741581461
防滑,93.88379764641388
顶级,78.38868696938431
上去,57.13079383673782
努力_挣钱,89.93195369490753
有钱_真,87.99816488436548
极,71.59528686940826
投资,62.84318265186293
几十亿,104.16657696630273
带动,95.3299222402942
猜猜,43.44379151579742
走_着,18.158199028711152
有钱_任性,99.97932032866412
认命,91.03199913511735
待遇,71.78713993101431
很多_钱,87.45751236199158
提供,87.43531824189648
雪糕,84.73023562644079
面子,66.32355414642274
有_前途,81.47695384933832
保安,64.60976051096469
一个_人带,100.29261188865658
欧尼,86.31029285678727
浅笑,93.59006781500823
往事,89.31745222577597
忠诚,83.7110875690817
八,63.927967798534176
出厂_配置,82.31216227964887
太低,73.47802282636364
改装,70.29355447429327
涵,89.10902515042261
噗_哈哈哈哈,66.92750890342941
设置,52.513317637934485
小_陈,63.46932777893037
找个,61.8895755098168
配置,58.496012959359604
口才,83.66991435561195
琦,83.25478555182573
满嘴,100.20878962765829
孜然,90.36932351671224
娜,91.59091890939119
找出,86.90648892060395
压枪,91.6784447394484
广,91.86971328763356
档,86.93403060709697
预判,90.60893402335282
打错字,89.35269309293365
先进,52.569588023460355
拐弯,92.79170318565836
早熟,92.42373624720828
太快,55.953768472807596
意见,82.20114418727931
监护人,91.23315335069154
惩罚,80.14836024356272
小_机灵鬼,86.40312313775196
必须_支持,98.26002560366078
十岁,82.64621735934185
犯罪,81.72271188514607
大力支持,92.16672530307079
最低,72.86004620904374
八岁,87.92716665536572
大小,54.39804857123095
支持_支持,73.56211957588333
六岁,91.14395201618447
支持_修改,82.00606971524336
降到,88.93815739034106
没想,72.327095952343
奇怪,71.2914390336176
强迫症,77.74607606247513
私房钱,101.35616231480603
梦见,76.53810790009521
视野,74.96616345738768
车里,59.61931321538385
开车,66.2814142030638
斯巴鲁,89.71062664504203
开开,97.2776363060011
虎,52.26785336947627
车主,66.9676839678364
好车,91.59679909753986
核心,68.91072720458317
逛,51.309648684822236
广场,66.22196073372216
测评,89.72519028561558
没车,58.76729227812197
雷克萨斯,91.7507882253883
摩托车,60.821511970779866
纯,70.64258365066445
进口车,90.87756633797947
咋_滴,66.65735788304586
无感,67.32106807166751
青春,79.5457066302081
侵犯,82.97308044763413
肖像权,82.23487615010848
嚯,70.65441008699133
他_娘,96.15083559721528
合租,90.1696693391471
沙发,72.1206978620134
葡萄,45.941932919538395
明_知道,78.87978720368248
反,62.21270290547962
咬一口,92.48140055225619
反过来,52.15641403813601
就是说,70.29121254614121
夸,55.23042529997417
懵,72.69237589940573
声音_好听,96.98774891408732
整体,56.887069631230176
在线,39.32360454720361
没看_懂,65.53242622462741
题,92.23174080165602
答,88.71800262603487
长得帅,81.04913111528437
三遍,98.37088818203713
愣,78.31515607108513
没整_明白,94.42951469744843
妙_啊,82.16093656043863
脑子,59.35295702442553
压抑,92.59369445114045
实体,90.3130541866856
摆摊,99.35603241656759
萝卜,68.10716009022076
前辈,93.35649348996515
千斤,95.657363053599
重,72.95701917355325
土豪,67.50783681104927
改,74.80262518310099
石榴,94.38647336466728
试一下,71.86205418534747
最牛,93.08086022300175
此人,103.25418748528064
一车,55.08509429303392
大街_上,90.01636518161536
店面,90.29122147703208
摆,77.39210020087391
人生_巅峰,95.03927909912798
红包,58.39202809151734
一句_谢谢,92.97115820945017
自拍,96.79568344585908
去一趟,87.78787773875145
韩式,92.89966302848492
半,60.89760708003389
我怕,69.67270530240526
什么_事,65.71409097490447
单手_开,67.37239042601718
他_不香,65.7430630960979
上楼,86.29382130337285
喝点_水,94.7500227370088
有车,65.41580643829425
有的是,96.29819035207272
走走,92.85155969497443
另_一个,56.853656579177425
出去_吃饭,75.19612943971016
子女,86.00175766674134
下车,57.96153451792615
赶,79.77358532850141
并且,63.964920334721725
赶紧_走,86.71661436477656
路边,55.47557074651023
罚单,61.255358958663294
送到,57.144158628606114
忙_着,57.14986858709598
开车_走,84.9645643534896
问题_来,91.0458424859939
买_辆车,86.30068898491048
在_阳台,93.16756995044884
做好,43.651148215640504
拨,76.52735811443436
绿地_高管,92.16937561022802
要_保护,55.83795881075531
记,81.24224251545537
做到,77.33555335393227
放心,65.61395533545694
麻麻,71.82330240745202
学姐,37.00852159461236
小区_门口,89.62626276439799
家门,101.1900568254498
赶来,82.26247037307465
早点,60.01770427757932
大哭_大哭,12.940081347209984
这帮,89.89893056546252
韩剧,71.19381061070192
看多_了,64.5752644588451
偶像剧,91.25472360012408
爷,67.06464558455801
下一场,85.01679276841921
约会,87.10157563880036
咋办,59.07408040533873
醒醒,83.1211405885355
舔_狗,38.80516807045387
男神,57.28923766183161
追,55.374412046220314
不_存在,71.27139593295766
立场,73.25829081060986
原则,61.04281304891309
越是,19.14206759377476
醒醒_吧,66.11123683696123
当个,64.1374050828761
渣_男,42.61191914702607
一个_男,17.519692747784486
这个_侧脸,94.5011866504334
该死,66.81294088801168
闪亮,87.78643062689243
赌王,88.38425168352452
长沙,70.02427255218427
帅死_了,91.51425346748488
傻哥,95.5420178180772
面相,76.27713533249582
说唱,86.62888377880739
改造,96.77235380377525
从来_没有,55.21175986688021
偶遇,89.16724372323465
天_啊,78.5621040525152
啦_啦,42.20780464757974
